Course_ID	URL	Category	url-dir	Text	url-sheet	Instructors	Progress.meter_str	Progress.valuemin	Progress.valuemax	Progress.valuenow	Progress.meter	Time	最終更新日	公開日	最終更新日A
6738715	https://www.udemy.com/course-dashboard-redirect/?course_id=6738715	DATA-SCIENCE	https://drive.google.com/drive/folders/18T3NaIsEd13B9t0rndSpUi6pFExcz4yf	仮説検定をビジネスに活かす！データに基づいた意思決定力向上講座	https://docs.google.com/spreadsheets/d/1dWNPo0nS-WKvU8CEAy54cdA6E3cw5nvTm-tnkaefy_s/edit?gid=0#gid=0	株式会社CODOR （大橋亮太）	0%完了	0	100	0	0-100-0	1.5時間	2025年8月		2025年8月
6757319	https://www.udemy.com/course-dashboard-redirect/?course_id=6757319	DATA-SCIENCE	https://drive.google.com/drive/folders/1pmzlh0euF-9tmL7ZRScRjektAOw7K9e3	【相関と因果を見分ける武器を手に入れる】ビジネスパーソンのための因果推論入門（データ分析・活用の幅を広げたい方へ）	https://docs.google.com/spreadsheets/d/189ROLX6ebZuNYBS1p-j3rTQPcMyp158f2oU0j7SaBQY/edit?gid=0#gid=0	株式会社CODOR （大橋亮太）	100%完了	0	100	100	0-100-100	41分	2025年9月		2025年9月
4842802	https://www.udemy.com/course-dashboard-redirect/?course_id=4842802	DS-ML	https://drive.google.com/drive/folders/1e8vIoMI4heSW4KknahxruWz9wb5Wm_nR	豊富な演習問題とKaggle実践で身に付ける！『Python データ分析 & 機械学習 ～パーフェクトスターターコース』	https://docs.google.com/spreadsheets/d/1SW1tQ6DIm_jG9VgQNkibn6xfaFUFQQV8JJ6DT3kORvU/edit?gid=0#gid=0	Kaiki Fukunaga	5%完了	0	100	5	0-100-5	18.5時間	2025年6月		2025年6月
6617773	https://www.udemy.com/course-dashboard-redirect/?course_id=6617773	DS-ML	https://drive.google.com/drive/folders/11jdWFSCNWVCOV9ECmNeh1_t4wvbYoOkU	Snowflake AI/ML実践ハンズオン ~ Snowpark・Cortex AI・ML関数によるデータ活用~	https://docs.google.com/spreadsheets/d/1ZYTBJgOKz260NtPE4BTHPRmW31f5IAgKzv3Y-WexKfQ/edit?gid=0#gid=0	Satoshi A	0%完了	0	100	0	0-100-0	4.5時間	2025年6月		2025年6月
643206	https://www.udemy.com/course-dashboard-redirect/?course_id=643206	EMB	https://drive.google.com/drive/folders/1m7GsLeB9s83QOlYmQT9nqxtdblvg8XZu	Mastering Microcontroller and Embedded Driver Development	https://docs.google.com/spreadsheets/d/13HPitEtjP-8liX4MnDm2h6dtcTfrFALd3Vye6tHrQLI/edit?gid=0#gid=0	FastBit Embedded Brain Academy, Kiran Nayak	1%完了	0	100	1	0-100-1	28.5時間	2025年10月		2025年10月
915690	https://www.udemy.com/course-dashboard-redirect/?course_id=915690	EMB	https://drive.google.com/drive/folders/1zgf_8F8CV-BvkEZSNN_9zIUiRdH2nwo9	Mastering RTOS: Hands on FreeRTOS and STM32Fx with Debugging	https://docs.google.com/spreadsheets/d/1kdhiIeva886M7CPut63nEaZUqW6XKbI6pcUtzhDKqao/edit?gid=0#gid=0	FastBit Embedded Brain Academy, Kiran Nayak	3%完了	0	100	3	0-100-3	14時間	2025年10月		2025年10月
1446160	https://www.udemy.com/course-dashboard-redirect/?course_id=1446160	EMB	https://drive.google.com/drive/folders/1cVIKdxzgDtvodvMcHk8ZK2bCrJ98cEnu	Build Your Own RealTime OS (RTOS) From Ground Up™ on ARM 1	https://docs.google.com/spreadsheets/d/1jFWPxlU2ptZrFU74SbDw9HG5gQHGGt3EXIE13dIjTxg/edit?gid=0#gid=0	Israel Gbati, BHM Engineering Academy	0%完了	0	100	0	0-100-0	9.5時間	2023年7月		2023年7月
1628766	https://www.udemy.com/course-dashboard-redirect/?course_id=1628766	EMB	https://drive.google.com/drive/folders/1Z9DxFAbq6mmHT1-QzKLjHR12M7t-orzE	Mastering Microcontroller: Timers, PWM, CAN, Low Power(MCU2)	https://docs.google.com/spreadsheets/d/1vgusgKVuOXnK4R2ZuYUQYhbyMuGlwFtVX5Jrh_bcnd0/edit?gid=0#gid=0	FastBit Embedded Brain Academy, Kiran Nayak	1%完了	0	100	1	0-100-1	29時間	2025年10月		2025年10月
6272693	https://www.udemy.com/course-dashboard-redirect/?course_id=6272693	EMB	https://drive.google.com/drive/folders/1rloUDw0K4ONp_WH0ntuWHy_TxEMBXaEV	Embedded Rust Development with STM32: Absolute Beginners	https://docs.google.com/spreadsheets/d/1_FqtOfC9D0Wv64h7SvDCxex3sTTvqoncJgu948Swva0/edit?gid=0#gid=0	FastBit Embedded Brain Academy, Kiran Nayak	1%完了	0	100	1	0-100-1	23.5時間	2025年10月		2025年10月
6063991	https://www.udemy.com/course-dashboard-redirect/?course_id=6063991	ENGLISH	https://drive.google.com/drive/folders/1AyXntwhuzUZTpx7o6Y7GP4rJGxkm3okG	【’25年9月更新】使える英語を身につけるためのChatGPT入門講座【初心者歓迎！英語学習×AI活用法をマスター】	https://docs.google.com/spreadsheets/d/1KQGdqttLJtVXZJUxgSvP-l6XnlnsRTQfs4bRSYsGdWM/edit?gid=0#gid=0	AI英語サロン （フランキー古江）	13%完了	0	100	13	0-100-13	3.5時間	2025年11月		2025年11月
1938324	https://www.udemy.com/course-dashboard-redirect/?course_id=1938324	GO	https://drive.google.com/drive/folders/1k97k78eKHn8hOKND90d0lfoHmns37SeX	現役シリコンバレーエンジニアが教えるGo入門 + 応用でビットコインのシストレFintechアプリの開発	https://docs.google.com/spreadsheets/d/17gUPL2nu1080UzSjKixOQkt6bKRODHKhJ9qs5gBD6P4/edit?gid=0#gid=0	酒井 潤 (Jun Sakai)	0%完了	0	100	0	0-100-0	15時間	2025年8月		2025年8月
1838216	https://www.udemy.com/course-dashboard-redirect/?course_id=1838216	MATH	https://drive.google.com/drive/folders/1YbIC6eavtfth9NdZOiegiz4sD2si9LG7	線形代数の理論とPythonによる実践	https://docs.google.com/spreadsheets/d/1axpzEEvES6B9NMpcUUBqTbt15kthcgQJUr2-fJZiJmU/edit?gid=0#gid=0	大内 雅晴	4%完了	0	100	4	0-100-4	21時間	2023年10月		2023年10月
5184670	https://www.udemy.com/course-dashboard-redirect/?course_id=5184670	MATH	https://drive.google.com/drive/folders/1LerlTn8olbTpjVl-ajl69aqjpM1EYrlH	Pythonによる時系列分析~機械学習・ディープラーニング編	https://docs.google.com/spreadsheets/d/1OqayajrCJgeuOn2rUZJUc6MGyaOJfqd7EZ17Hacilis/edit?gid=0#gid=0	Satoshi A	5%完了	0	100	5	0-100-5	7時間	2024年10月		2024年10月
1049854	https://www.udemy.com/course-dashboard-redirect/?course_id=1049854	ML	https://drive.google.com/drive/folders/1pOBv81VQ6X3jUxWG8m6B2FDvRmJug3oa	【4日で体験！】 TensorFlow, Keras, Python 3 で学ぶディープラーニング体験講座	https://docs.google.com/spreadsheets/d/1gdphOF2C66aKlUfUkAzRySMLz7bc1qglQcXV9GqMPPU/edit?gid=0#gid=0	井上 博樹 (Hiroki Inoue)	0%完了	0	100	0	0-100-0	4.5時間	2022年7月		2022年7月
1187046	https://www.udemy.com/course-dashboard-redirect/?course_id=1187046	ML	https://drive.google.com/drive/folders/1JOe6fSgxCcHltDYUCIxHS4WMTdfVMBhD	【NumPy・Python3で】ゼロから作るニューラルネットワーク	https://docs.google.com/spreadsheets/d/1tWLwuPF1B3_vyNX95w0Px-n5YRscqkNL2v1LtTj43nw/edit?gid=0#gid=0	井上 博樹 (Hiroki Inoue)	4%完了	0	100	4	0-100-4	4時間	2022年7月		2022年7月
2373814	https://www.udemy.com/course-dashboard-redirect/?course_id=2373814	ML	https://drive.google.com/drive/folders/1HXIwTPsWrFVJwtsED3uqwHUa-2KBOlG4	PyTorch for Deep Learning with Python Bootcamp	https://docs.google.com/spreadsheets/d/14re6fsEuTvDqHD5r__y6IwXiAJVVwOPsDU6_vQGKZTg/edit?gid=0#gid=0	Jose Portilla, Pierian Training	2%完了	0	100	2	0-100-2	17時間	2023年9月		2023年9月
5607616	https://www.udemy.com/course-dashboard-redirect/?course_id=5607616	ML	https://drive.google.com/drive/folders/126ArRAvUurFhTFINFZlvrf9QHxAlRKY8	Transformerを詳しく学ぼう！ -PyTorchで実装するAttention、Transformer-	https://docs.google.com/spreadsheets/d/1c3npxY7OgfFeqX6MaIo933s6I_8cmPl_A45OgrLTZ9A/edit?gid=0#gid=0	我妻 幸長 Yukinaga Azuma	3%完了	0	100	3	0-100-3	3.5時間	2025年6月		2025年6月
4906248	https://www.udemy.com/course-dashboard-redirect/?course_id=4906248	PROGRAMMING	https://drive.google.com/drive/folders/11UbfOW3MWwRWN6MuWWTORaWp44hw2Qjn	プログラミング中級者になりたい人のためのクリーンコード入門	https://docs.google.com/spreadsheets/d/1L951rV_jZHLUciwAsnauZA_6X1yF6DEphfoNadJR-x4/edit?gid=0#gid=0	【CodeMafia】 WEBプログラミング学習	0%完了	0	100	0	0-100-0	11時間	2024年4月		2024年4月
1682	https://www.udemy.com/course-dashboard-redirect/?course_id=1682	SKILL	https://drive.google.com/drive/folders/1eGlZpxVCPEmDWBxLkX0aNNMhI2OgMP63	Marissa Mayer's New Product Development Process	https://docs.google.com/spreadsheets/d/1AqGYbz286LHONU9OTwohSuD2Vpbo_O2tEY0Db7UQYNs/edit?gid=0#gid=0	Marissa Mayer	0%完了	0	100	0	0-100-0	24分		2010年1月	2010年1月
6046581	https://www.udemy.com/course-dashboard-redirect/?course_id=6046581	SKILL	https://drive.google.com/drive/folders/1VWpj5AwHU0nzWa9lBKfZEb3avgU9iLod	【Udemy講師×AI活用】講座作成のアイデア出し 制作 マーケティングまでプロンプト付完全ガイド Unofficial	https://docs.google.com/spreadsheets/d/1Tff4hH0cw3IggOVzhwdbYPQlNwjLpYvMgADwApe7oQU/edit?gid=0#gid=0	ウミノ（うみの） AIとマーケティングの専門家	8%完了	0	100	8	0-100-8	3.5時間	2025年5月		2025年5月
6583909	https://www.udemy.com/course-dashboard-redirect/?course_id=6583909	SKILL	https://drive.google.com/drive/folders/1F_qyRdmPktSAEU8I7b5AJoe79NFypC71	【初心者Udemy講師入門】DemoCreatorなら動画編集未経験でもできるオンラインコース制作 Unofficial	https://docs.google.com/spreadsheets/d/1qLeuBQ7NsmQsl-RfONVHo_h9RN-wKIN5sDzPY_r302s/edit?gid=0#gid=0	ウミノ（うみの） AIとマーケティングの専門家	0%完了	0	100	0	0-100-0	2時間	2025年4月		2025年4月
912946	https://www.udemy.com/course-dashboard-redirect/?course_id=912946	WEB	https://drive.google.com/drive/folders/11lhRc1Il0ZqzfFzRQgmEVyHIrPZgH4oN	Professional Rails Code Along	https://docs.google.com/spreadsheets/d/1TNzeN6hbAoLpgfVhhX55twJcCiukIJm9IRFvI1wNJJ0/edit?gid=0#gid=0	Jordan Hudgens	27%完了	0	100	27	0-100-27	19時間	2016年9月		2016年9月
1286908	https://www.udemy.com/course-dashboard-redirect/?course_id=1286908	WEB	https://drive.google.com/drive/folders/1WmEi0h10qOR5tmfNPy3SsRMGwvTewAB1	The Complete React Developer Course (w/ Hooks and Redux)	https://docs.google.com/spreadsheets/d/1zF02xcVt4MwhPbw5yFXXCyho-A8Ip89vRc5HeZOyD6o/edit?gid=0#gid=0	Andrew Mead	21%完了	0	100	21	0-100-21	39時間	2020年10月		2020年10月
3941320	https://www.udemy.com/course-dashboard-redirect/?course_id=3941320	WEB	https://drive.google.com/drive/folders/1_DsRwyvIH-ftdWukbEjCpDtQZfhVX5k1	Complete Guide to Payments with Ruby on Rails 7 (Stripe API)	https://docs.google.com/spreadsheets/d/1ICHtN6bh3PtVq84IO_jxPPcfVc2Z5yssQXQ6zwpvZ7w/edit?gid=0#gid=0	Yaroslav Shmarov	20%完了	0	100	20	0-100-20	5.5時間	2023年12月		2023年12月
4274418	https://www.udemy.com/course-dashboard-redirect/?course_id=4274418	WEB	https://drive.google.com/drive/folders/1YPa5yOvDA_xJ2g22sc6E-gVGd5vIVCGL	【世界で90万人が受講】Web Developer Bootcamp（日本語版）	https://docs.google.com/spreadsheets/d/1gXMheSe3ZYtxbvZzXNdEC8r1jT1iUkaIXw7JoTO81GA/edit?gid=0#gid=0	Colt Steele, Ken Fukuyama	1%完了	0	100	1	0-100-1	78.5時間	2025年7月		2025年7月
4617744	https://www.udemy.com/course-dashboard-redirect/?course_id=4617744	WEB	https://drive.google.com/drive/folders/1Th-jOL2VEEvPIzEAcqmakjuRHwEN7DTd	React(v18)完全入門ガイド｜Hooks、Next14、Redux、TypeScript	https://docs.google.com/spreadsheets/d/1bqfWTVUknH0hzGXC3ZvJBjg5XBMXQuhN81io7DDam0w/edit?gid=0#gid=0	【CodeMafia】 WEBプログラミング学習	6%完了	0	100	6	0-100-6	27時間	2025年6月		2025年6月
4986222	https://www.udemy.com/course-dashboard-redirect/?course_id=4986222	WEB	https://drive.google.com/drive/folders/1q4lhcuO3tXcQ2d1cnYt5vTNTz7G5NYu9	【Discordクローン開発】React/Redux/Typescript/Firebaseで作るアプリ開発実践講座	https://docs.google.com/spreadsheets/d/1i2wAM6nIvgfUdy_KV9Hn1OChF4h-fJEXRkM0u-A4D9k/edit?gid=0#gid=0	Shin Code	0%完了	0	100	0	0-100-0	4時間	2024年1月		2024年1月
5436484	https://www.udemy.com/course-dashboard-redirect/?course_id=5436484	WEB	https://drive.google.com/drive/folders/1dMVWc6TWLhHXXADk7rjy8cQwcrr7Ob8S	【Next.js13】最新バージョンのNext.js13をマイクロブログ構築しながら基礎と本質を学ぶ講座	https://docs.google.com/spreadsheets/d/1DRf1hZtU1_lQqFWUyp4eY8IzfFIn-Jf0gS4RxKpKYEE/edit?gid=0#gid=0	Shin Code	15%完了	0	100	15	0-100-15	3.5時間	2024年2月		2024年2月
5744722	https://www.udemy.com/course-dashboard-redirect/?course_id=5744722	WEB	https://drive.google.com/drive/folders/10jYHWud_SNjrfoMagIDnrVWSsSMZNiXu	【Reactテスト入門】React Testing Library/Jest/Vitestで学ぶフロントエンドテスト入門	https://docs.google.com/spreadsheets/d/1xZnZQrqXysYQ_bB731uuFo0eVM3HORn7s2Qpw_gCAcw/edit?gid=0#gid=0	Shin Code	1%完了	0	100	1	0-100-1	5時間	2024年2月		2024年2月
6716445	https://www.udemy.com/course-dashboard-redirect/?course_id=6716445	WEB	https://drive.google.com/drive/folders/1wnKpAnVZ3qsQ7IJ-Wc4Aax4HDVfhUTXM	AI時代でも生き残れるエンジニアへ！AI×React×クリーンコードでシンプルな設計を武器にする実践入門		株式会社SIRAS 社員一同	0%完了	0	100	0	0-100-0	1.5時間	2025年7月		2025年7月
6801399	https://www.udemy.com/course-dashboard-redirect/?course_id=6801399	WEB	https://drive.google.com/drive/folders/1MFVUnCZ5WuHRTLuxoTz3vAVy3V4EBFNE	【第三弾】フルスタックエンジニアへの道 - 現場で必要なスキル全体像を公開	 https://docs.google.com/spreadsheets/d/1u9HmOvJXdL72n1LYXkBdZqrv5o4lD09j-WFrdZkOpqA/edit?gid=0#gid=0	新井 元気	0%完了	0	100	0	0-100-0	11時間	2025年10月		2025年10月
6805783	https://www.udemy.com/course-dashboard-redirect/?course_id=6805783	WEB	https://drive.google.com/drive/folders/1PTgnoL5cIB7ewRY6Wr31cm6blq40_l0p	React + TypescriptでZoomのようなリモート会議ツールを作ろう	https://docs.google.com/spreadsheets/d/1_ubvGAhyoFfh9r4To7JPucphvJ5ZuQObj2qyXg_uVsM/edit?gid=0#gid=0	くるしば （アウトプットプログラミング学習）	0%完了	0	100	0	0-100-0	5.5時間	2025年10月		2025年10月
6811005	https://www.udemy.com/course-dashboard-redirect/?course_id=6811005	WEB	https://drive.google.com/drive/folders/1yyMdRTKvPDUE8LJLGn1CI6AFwUO6ipeX	[2025年]Webアプリ開発入門 Next.js, Supabase, Drizzle, Better Auth	https://docs.google.com/spreadsheets/d/1EIDv8HBgM33CdNMeASSXQ7D3zgBYvjwDEhQ3ffliFys/edit?gid=0#gid=0	Daichi Ninomiya	0%完了	0	100	0	0-100-0	5時間	2025年9月		2025年9月
1466612	https://www.udemy.com/course-dashboard-redirect/?course_id=1466612	WEB3	https://drive.google.com/drive/folders/1q-pZvVPLtyTaf6l0Tnp89Ep_TaHoyBkl	Ethereum and Solidity: The Complete Developer's Guide	https://docs.google.com/spreadsheets/d/18LYnKaGwN3kx2CZhu2A_Riaquehxz8BilHwTXUe61Fw/edit?gid=0#gid=0	Stephen Grider	0%完了	0	100	0	0-100-0	24時間	2025年4月		2025年4月